path,size_bytes,readable,frames,fps,width,height,duration_sec
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c60_s3884_e3940_sx471_sy348_ex341_ey426.mp4,778978,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c61_s3979_e4018_sx199_sy406_ex498_ey269.mp4,590264,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c62_s4039_e4071_sx462_sy374_ex490_ey410.mp4,483650,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c63_s4101_e4130_sx516_sy350_ex450_ey322.mp4,458445,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c64_s4154_e4196_sx461_sy355_ex523_ey465.mp4,562256,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c65_s4245_e4308_sx486_sy363_ex506_ey220.mp4,878523,True,64,30.0,960,540,2.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c66_s4324_e4357_sx520_sy411_ex593_ey364.mp4,442044,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c67_s4376_e4410_sx531_sy232_ex274_ey434.mp4,536640,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c69_s4457_e4512_sx529_sy346_ex496_ey326.mp4,751703,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c6_s329_e378_sx491_sy398_ex500_ey332.mp4,758331,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c70_s4534_e4582_sx610_sy398_ex596_ey353.mp4,669915,True,49,30.0,960,540,1.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c71_s4609_e4664_sx462_sy371_ex533_ey427.mp4,789668,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c72_s4692_e4728_sx506_sy376_ex446_ey357.mp4,576523,True,37,30.0,960,540,1.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c73_s4768_e4818_sx556_sy325_ex582_ey327.mp4,771794,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c74_s4840_e4873_sx434_sy409_ex549_ey369.mp4,544757,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c75_s4898_e4935_sx510_sy357_ex629_ey425.mp4,607896,True,38,30.0,960,540,1.2666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c76_s4974_e5008_sx441_sy325_ex505_ey297.mp4,563165,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c77_s5028_e5057_sx585_sy355_ex536_ey470.mp4,528313,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c78_s5061_e5074_sx554_sy484_ex490_ey452.mp4,233951,True,14,30.0,960,540,0.4666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c79_s5096_e5129_sx474_sy420_ex550_ey460.mp4,473557,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c7_s404_e441_sx461_sy363_ex543_ey403.mp4,593717,True,38,30.0,960,540,1.2666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c80_s5154_e5169_sx549_sy455_ex576_ey449.mp4,242305,True,16,30.0,960,540,0.5333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c81_s5208_e5230_sx540_sy295_ex364_ey299.mp4,335651,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c82_s5267_e5319_sx439_sy329_ex562_ey320.mp4,846465,True,53,30.0,960,540,1.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c83_s5342_e5391_sx419_sy448_ex478_ey459.mp4,916833,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c84_s5416_e5470_sx408_sy327_ex520_ey362.mp4,771309,True,55,30.0,960,540,1.8333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c85_s5494_e5536_sx480_sy424_ex377_ey365.mp4,671598,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c86_s5561_e5617_sx566_sy322_ex470_ey311.mp4,889056,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c87_s5638_e5689_sx408_sy324_ex527_ey397.mp4,1036317,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c89_s5733_e5764_sx637_sy439_ex614_ey342.mp4,546024,True,32,30.0,960,540,1.0666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c8_s561_e591_sx272_sy307_ex248_ey361.mp4,517735,True,31,30.0,960,540,1.0333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c90_s5882_e5920_sx549_sy347_ex604_ey467.mp4,620869,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c91_s5942_e5962_sx473_sy343_ex440_ey422.mp4,323926,True,21,30.0,960,540,0.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c92_s5985_e6031_sx485_sy414_ex432_ey327.mp4,680820,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c93_s6055_e6082_sx481_sy375_ex656_ey429.mp4,407226,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c95_s6131_e6186_sx473_sy320_ex424_ey330.mp4,613102,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c96_s6213_e6263_sx417_sy362_ex558_ey361.mp4,727080,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c97_s6295_e6324_sx458_sy332_ex511_ey295.mp4,439312,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c98_s6349_e6381_sx486_sy390_ex514_ey416.mp4,500471,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c99_s6408_e6446_sx436_sy383_ex571_ey337.mp4,488799,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_7/c9_s615_e649_sx478_sy350_ex453_ey424.mp4,521525,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c10_s793_e826_sx512_sy333_ex405_ey344.mp4,597209,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c11_s852_e885_sx532_sy292_ex461_ey301.mp4,534149,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c12_s910_e945_sx419_sy308_ex511_ey255.mp4,579572,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c13_s967_e996_sx471_sy316_ex534_ey412.mp4,426112,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c14_s1015_e1039_sx553_sy310_ex507_ey353.mp4,395176,True,25,30.0,960,540,0.8333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c15_s1059_e1087_sx464_sy332_ex503_ey435.mp4,383310,True,29,30.0,960,540,0.9666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c16_s1114_e1137_sx564_sy288_ex560_ey297.mp4,281147,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c17_s1166_e1222_sx553_sy342_ex387_ey324.mp4,846344,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c18_s1245_e1267_sx598_sy340_ex545_ey317.mp4,328350,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c19_s1287_e1336_sx425_sy374_ex506_ey380.mp4,763451,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c1_s38_e76_sx457_sy378_ex589_ey371.mp4,587096,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c20_s1356_e1395_sx453_sy337_ex578_ey287.mp4,461192,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c21_s1415_e1447_sx539_sy357_ex594_ey383.mp4,420835,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c22_s1468_e1493_sx462_sy324_ex418_ey312.mp4,360093,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c23_s1516_e1551_sx448_sy390_ex533_ey306.mp4,487455,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c24_s1574_e1601_sx492_sy282_ex517_ey343.mp4,474087,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c25_s1731_e1758_sx566_sy388_ex487_ey349.mp4,445746,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c26_s1780_e1823_sx457_sy263_ex559_ey332.mp4,695010,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c27_s1841_e1873_sx458_sy320_ex582_ey313.mp4,482969,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c28_s1893_e1915_sx489_sy325_ex452_ey346.mp4,426337,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c29_s1940_e1965_sx567_sy314_ex604_ey368.mp4,447290,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c2_s97_e125_sx496_sy384_ex620_ey363.mp4,439432,True,29,30.0,960,540,0.9666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c30_s1985_e2031_sx394_sy384_ex625_ey276.mp4,718406,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c31_s2075_e2110_sx537_sy306_ex642_ey411.mp4,570842,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c32_s2133_e2159_sx495_sy303_ex516_ey330.mp4,331128,True,27,30.0,960,540,0.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c33_s2189_e2232_sx465_sy309_ex538_ey242.mp4,590536,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c34_s2254_e2295_sx469_sy455_ex503_ey406.mp4,592803,True,42,30.0,960,540,1.4
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c35_s2315_e2376_sx541_sy306_ex443_ey191.mp4,862342,True,62,30.0,960,540,2.066666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c36_s2416_e2451_sx494_sy312_ex561_ey268.mp4,471879,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c37_s2473_e2496_sx473_sy302_ex506_ey299.mp4,334489,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c38_s2517_e2552_sx491_sy320_ex509_ey274.mp4,467093,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c39_s2571_e2600_sx581_sy371_ex484_ey362.mp4,429630,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c3_s145_e178_sx528_sy362_ex549_ey277.mp4,505639,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c40_s2623_e2664_sx481_sy359_ex534_ey329.mp4,486364,True,42,30.0,960,540,1.4
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c41_s2685_e2716_sx540_sy327_ex587_ey297.mp4,391825,True,32,30.0,960,540,1.0666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c42_s2738_e2763_sx440_sy317_ex523_ey396.mp4,357003,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c43_s2786_e2815_sx572_sy450_ex500_ey312.mp4,389069,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c44_s2848_e2878_sx486_sy265_ex575_ey413.mp4,419762,True,31,30.0,960,540,1.0333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c45_s2899_e2950_sx562_sy387_ex673_ey407.mp4,704462,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c46_s2971_e3005_sx476_sy278_ex457_ey164.mp4,454015,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c47_s3028_e3047_sx514_sy399_ex464_ey371.mp4,321029,True,20,30.0,960,540,0.6666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c48_s3067_e3102_sx496_sy318_ex469_ey301.mp4,477831,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c49_s3120_e3164_sx500_sy359_ex487_ey295.mp4,635586,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c4_s200_e232_sx477_sy305_ex510_ey262.mp4,533303,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c50_s3186_e3207_sx518_sy370_ex409_ey348.mp4,350111,True,22,30.0,960,540,0.7333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c51_s3230_e3273_sx496_sy290_ex570_ey323.mp4,559347,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c52_s3294_e3344_sx476_sy338_ex494_ey290.mp4,705478,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c53_s3365_e3395_sx461_sy350_ex592_ey441.mp4,523587,True,31,30.0,960,540,1.0333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c54_s3416_e3441_sx488_sy311_ex540_ey385.mp4,386065,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c55_s3461_e3489_sx538_sy342_ex538_ey355.mp4,435861,True,29,30.0,960,540,0.9666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c56_s3514_e3566_sx463_sy300_ex544_ey269.mp4,743486,True,53,30.0,960,540,1.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c57_s3586_e3612_sx571_sy325_ex572_ey309.mp4,437244,True,27,30.0,960,540,0.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c58_s3634_e3675_sx486_sy333_ex518_ey264.mp4,585994,True,42,30.0,960,540,1.4
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c59_s3694_e3717_sx476_sy295_ex544_ey434.mp4,367102,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c5_s255_e290_sx518_sy388_ex566_ey285.mp4,543546,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c60_s3757_e3790_sx488_sy278_ex611_ey467.mp4,484928,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c61_s3831_e3853_sx494_sy312_ex493_ey351.mp4,322238,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c62_s3870_e3909_sx618_sy445_ex545_ey333.mp4,588817,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c63_s3929_e3950_sx551_sy427_ex554_ey311.mp4,385890,True,22,30.0,960,540,0.7333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c64_s3972_e4000_sx537_sy324_ex459_ey299.mp4,416480,True,29,30.0,960,540,0.9666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c65_s4023_e4062_sx495_sy400_ex499_ey368.mp4,641291,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c66_s4088_e4123_sx469_sy321_ex563_ey393.mp4,429762,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c67_s4144_e4169_sx470_sy268_ex427_ey261.mp4,371818,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c68_s4192_e4226_sx457_sy328_ex482_ey236.mp4,450668,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c69_s4250_e4300_sx482_sy297_ex640_ey412.mp4,639898,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c6_s315_e358_sx477_sy319_ex394_ey303.mp4,761267,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c70_s4324_e4375_sx481_sy404_ex540_ey324.mp4,728830,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c71_s4392_e4415_sx450_sy345_ex538_ey356.mp4,341867,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c72_s4439_e4463_sx559_sy417_ex511_ey274.mp4,424723,True,25,30.0,960,540,0.8333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c73_s4487_e4534_sx416_sy333_ex481_ey351.mp4,791842,True,48,30.0,960,540,1.6
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c74_s4553_e4579_sx392_sy369_ex517_ey303.mp4,366996,True,27,30.0,960,540,0.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c75_s4603_e4642_sx529_sy382_ex606_ey354.mp4,618229,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c76_s4666_e4717_sx592_sy334_ex451_ey279.mp4,867716,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c77_s4738_e4774_sx507_sy369_ex420_ey288.mp4,638727,True,37,30.0,960,540,1.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c78_s4800_e4851_sx509_sy247_ex518_ey425.mp4,764034,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c79_s4900_e4924_sx430_sy433_ex502_ey271.mp4,373471,True,25,30.0,960,540,0.8333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c7_s383_e428_sx411_sy366_ex485_ey399.mp4,612011,True,46,30.0,960,540,1.5333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c80_s4950_e4980_sx599_sy431_ex534_ey382.mp4,437256,True,31,30.0,960,540,1.0333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c81_s5003_e5052_sx477_sy322_ex458_ey264.mp4,618126,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c82_s5110_e5135_sx459_sy286_ex527_ey295.mp4,350754,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c83_s5171_e5219_sx502_sy407_ex543_ey254.mp4,774212,True,49,30.0,960,540,1.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c84_s5241_e5272_sx517_sy294_ex539_ey282.mp4,514369,True,32,30.0,960,540,1.0666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c85_s5294_e5326_sx503_sy278_ex478_ey273.mp4,505574,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c86_s5367_e5409_sx471_sy260_ex452_ey280.mp4,669360,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c87_s5433_e5457_sx449_sy284_ex476_ey363.mp4,416670,True,25,30.0,960,540,0.8333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c88_s5480_e5511_sx557_sy300_ex705_ey341.mp4,482289,True,32,30.0,960,540,1.0666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c89_s5534_e5568_sx547_sy313_ex500_ey270.mp4,538764,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c8_s666_e696_sx462_sy322_ex460_ey338.mp4,531387,True,31,30.0,960,540,1.0333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c90_s5612_e5655_sx470_sy278_ex526_ey289.mp4,770161,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c91_s5701_e5729_sx348_sy361_ex604_ey321.mp4,429785,True,29,30.0,960,540,0.9666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c92_s5750_e5784_sx206_sy115_ex439_ey382.mp4,569503,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c93_s5811_e5834_sx627_sy304_ex573_ey300.mp4,390660,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c94_s5871_e5904_sx466_sy328_ex493_ey248.mp4,561864,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c95_s5929_e5948_sx589_sy364_ex559_ey395.mp4,293881,True,20,30.0,960,540,0.6666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c96_s5974_e6024_sx459_sy329_ex631_ey304.mp4,744221,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c97_s6045_e6068_sx481_sy303_ex433_ey392.mp4,386094,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_8/c9_s725_e758_sx508_sy315_ex547_ey321.mp4,564679,True,34,30.0,960,540,1.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c10_s728_e754_sx499_sy282_ex198_ey390.mp4,418465,True,27,30.0,960,540,0.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c11_s788_e815_sx456_sy348_ex516_ey289.mp4,472013,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c12_s835_e866_sx434_sy335_ex519_ey381.mp4,539827,True,32,30.0,960,540,1.0666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c13_s884_e908_sx427_sy383_ex536_ey377.mp4,434563,True,25,30.0,960,540,0.8333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c14_s930_e957_sx505_sy297_ex510_ey373.mp4,519215,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c15_s980_e1018_sx564_sy399_ex478_ey264.mp4,736984,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/14/windowsillAC_9/c16_s1049_e1082_sx535_sy291_ex528_ey304.mp4,596813,True,34,30.0,960,540,1.1333333333333333
